"Date Time","Date Time(RAW)","Total Online Devices","Total Online Devices(RAW)","Speed Bad","Speed Bad(RAW)","Speed Good","Speed Good(RAW)","Speed Better","Speed Better(RAW)","Experience Worse","Experience Worse(RAW)","Experience Bad","Experience Bad(RAW)","Experience Good","Experience Good(RAW)","Experience Better","Experience Better(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"5-4-2024 13:00:00 - 14:00:00","45387.5000000000","185 #","185.0333","3,17 #","3.1667","47 #","46.9667","135 #","134.9000","0 #","0.0000","6,25 #","6.2500","2,50 #","2.5000","179 #","178.5667","0 %","0.0000","100 %","0000010000"
"5-4-2024 14:00:00 - 15:00:00","45387.5416666667","183 #","183.3000","4,27 #","4.2667","43 #","43.0667","136 #","135.9667","0 #","0.0000","5,33 #","5.3333","1,57 #","1.5667","179 #","178.8167","0 %","0.0000","100 %","0000010000"
"5-4-2024 15:00:00 - 16:00:00","45387.5833333333","173 #","172.5333","3,67 #","3.6667","48 #","47.6667","121 #","121.2000","0 #","0.0000","5,15 #","5.1500","1,93 #","1.9333","168 #","167.8667","0 %","0.0000","100 %","0000010000"
"5-4-2024 16:00:00 - 17:00:00","45387.6250000000","146 #","146.0667","2,87 #","2.8667","41 #","40.7833","102 #","102.4167","0 #","0.0000","3,93 #","3.9333","1,23 #","1.2333","143 #","143.0333","0 %","0.0000","100 %","0000010000"
"5-4-2024 17:00:00 - 18:00:00","45387.6666666667","121 #","121.1167","2,33 #","2.3333","40 #","40.2000","79 #","78.5833","0 #","0.0000","4,73 #","4.7333","1,98 #","1.9833","116 #","116.3000","0 %","0.0000","100 %","0000010000"
"5-4-2024 18:00:00 - 19:00:00","45387.7083333333","92 #","92.0000","1,90 #","1.9000","28 #","27.9500","62 #","62.1500","0 #","0.0000","3,05 #","3.0500","1,05 #","1.0500","90 #","90.3167","0 %","0.0000","100 %","0000010000"
"5-4-2024 19:00:00 - 20:00:00","45387.7500000000","78 #","77.8833","1,53 #","1.5333","20 #","19.5833","57 #","56.7667","0 #","0.0000","2,53 #","2.5333","0,72 #","0.7167","76 #","75.7500","0 %","0.0000","100 %","0000010000"
"5-4-2024 20:00:00 - 21:00:00","45387.7916666667","74 #","74.1000","1,52 #","1.5167","17 #","17.2333","55 #","55.3500","0 #","0.0000","0,93 #","0.9333","0,20 #","0.2000","74 #","74.1500","0 %","0.0000","100 %","0000010000"
"5-4-2024 21:00:00 - 22:00:00","45387.8333333333","69 #","69.4167","0,42 #","0.4167","15 #","14.5500","54 #","54.4500","0 #","0.0000","1,67 #","1.6667","0,23 #","0.2333","69 #","69.3000","0 %","0.0000","100 %","0000010000"
"5-4-2024 22:00:00 - 23:00:00","45387.8750000000","65 #","64.8167","0,77 #","0.7667","14 #","14.2000","50 #","49.8500","0 #","0.0000","0,30 #","0.3000","0,03 #","0.0333","66 #","65.7833","0 %","0.0000","100 %","0000010000"
"5-4-2024 23:00:00 - 00:00:00","45387.9166666667","64 #","63.9500","1,03 #","1.0333","13 #","13.3667","50 #","49.5500","0 #","0.0000","0,52 #","0.5167","0,65 #","0.6500","64 #","63.9000","0 %","0.0000","100 %","0000010000"
"6-4-2024 00:00:00 - 01:00:00","45387.9583333333","60 #","59.9500","1,35 #","1.3500","12 #","12.3000","46 #","46.3000","0 #","0.0000","0,60 #","0.6000","0,32 #","0.3167","60 #","60.1000","0 %","0.0000","100 %","0000010000"
"6-4-2024 01:00:00 - 02:00:00","45388.0000000000","56 #","56.4915","0,93 #","0.9322","12 #","12.0508","44 #","43.5085","0 #","0.0000","0,69 #","0.6949","0,31 #","0.3051","56 #","56.4068","0 %","0.0000","100 %","0000010000"
"6-4-2024 02:00:00 - 03:00:00","45388.0416666667","54 #","53.5833","0,48 #","0.4833","10 #","10.2333","43 #","42.8667","0 #","0.0000","0,37 #","0.3667","0,08 #","0.0833","54 #","54.4500","0 %","0.0000","100 %","0000010000"
"6-4-2024 03:00:00 - 04:00:00","45388.0833333333","50 #","50.3333","1,07 #","1.0667","9,65 #","9.6500","40 #","39.6167","0 #","0.0000","0,20 #","0.2000","0,08 #","0.0833","51 #","50.7500","0 %","0.0000","100 %","0000010000"
"6-4-2024 04:00:00 - 05:00:00","45388.1250000000","48 #","47.6167","0,28 #","0.2833","9,23 #","9.2333","38 #","38.1000","0 #","0.0000","0,33 #","0.3333","0,08 #","0.0833","48 #","47.9000","0 %","0.0000","100 %","0000010000"
"6-4-2024 05:00:00 - 06:00:00","45388.1666666667","47 #","47.3167","0,10 #","0.1000","8,03 #","8.0333","39 #","39.1833","0 #","0.0000","0 #","0.0000","0 #","0.0000","48 #","48.1667","0 %","0.0000","100 %","0000010000"
"6-4-2024 06:00:00 - 07:00:00","45388.2083333333","48 #","47.5333","0,03 #","0.0333","8,15 #","8.1500","39 #","39.3500","0 #","0.0000","0 #","0.0000","0 #","0.0000","48 #","48.3500","0 %","0.0000","100 %","0000010000"
"6-4-2024 07:00:00 - 08:00:00","45388.2500000000","47 #","47.2500","0,03 #","0.0333","8,90 #","8.9000","38 #","38.3167","0 #","0.0000","0,08 #","0.0833","0 #","0.0000","48 #","48.0500","0 %","0.0000","100 %","0000010000"
"6-4-2024 08:00:00 - 09:00:00","45388.2916666667","48 #","47.5667","0,27 #","0.2667","9,05 #","9.0500","38 #","38.2500","0 #","0.0000","0,25 #","0.2500","0 #","0.0000","48 #","47.9667","0 %","0.0000","100 %","0000010000"
"6-4-2024 09:00:00 - 10:00:00","45388.3333333333","48 #","47.9667","0,12 #","0.1167","9,45 #","9.4500","38 #","38.4000","0 #","0.0000","0,02 #","0.0167","0,10 #","0.1000","49 #","48.7667","0 %","0.0000","100 %","0000010000"
"6-4-2024 10:00:00 - 11:00:00","45388.3750000000","52 #","51.9833","0,23 #","0.2333","9,62 #","9.6167","42 #","42.1333","0 #","0.0000","0,08 #","0.0833","0,03 #","0.0333","53 #","52.7167","0 %","0.0000","100 %","0000010000"
"6-4-2024 11:00:00 - 12:00:00","45388.4166666667","58 #","58.1500","1,17 #","1.1667","12 #","11.6167","45 #","45.3667","0 #","0.0000","1,18 #","1.1833","0,18 #","0.1833","58 #","57.7833","0 %","0.0000","100 %","0000010000"
"6-4-2024 12:00:00 - 13:00:00","45388.4583333333","62 #","62.2833","2,08 #","2.0833","15 #","15.4500","45 #","44.7500","0 #","0.0000","1,53 #","1.5333","0,95 #","0.9500","62 #","61.9667","0 %","0.0000","100 %","0000010000"
"6-4-2024 13:00:00 - 14:00:00","45388.5000000000","64 #","64.0000","1,18 #","1.1833","15 #","14.8167","48 #","48.0000","0 #","0.0000","1,72 #","1.7167","0,30 #","0.3000","63 #","62.9000","0 %","0.0000","100 %","0000010000"
"6-4-2024 14:00:00 - 15:00:00","45388.5416666667","57 #","56.9444","2,20 #","2.2037","14 #","13.8333","41 #","40.9074","0 #","0.0000","1,50 #","1.5000","0,20 #","0.2037","56 #","56.2222","6 %","6.3500","100 %","0000010000"
"6-4-2024 15:00:00 - 16:00:00","45388.5833333333","52 #","52.1167","1,05 #","1.0500","13 #","13.3833","38 #","37.6833","0 #","0.0000","0,77 #","0.7667","0,12 #","0.1167","53 #","52.5167","0 %","0.0000","100 %","0000010000"
"6-4-2024 16:00:00 - 17:00:00","45388.6250000000","53 #","52.5500","0,83 #","0.8333","12 #","12.4333","39 #","39.2833","0 #","0.0000","0,32 #","0.3167","0,20 #","0.2000","53 #","52.8333","0 %","0.0000","100 %","0000010000"
"6-4-2024 17:00:00 - 18:00:00","45388.6666666667","54 #","54.4667","0,83 #","0.8333","13 #","13.3667","40 #","40.2667","0 #","0.0000","0,82 #","0.8167","0,17 #","0.1667","55 #","54.5000","0 %","0.0000","100 %","0000010000"
"6-4-2024 18:00:00 - 19:00:00","45388.7083333333","57 #","57.0500","0,55 #","0.5500","12 #","12.3333","44 #","44.1667","0 #","0.0000","1,15 #","1.1500","0,13 #","0.1333","57 #","56.7167","0 %","0.0000","100 %","0000010000"
"6-4-2024 19:00:00 - 20:00:00","45388.7500000000","57 #","56.7667","0,67 #","0.6667","13 #","12.5333","44 #","43.5667","0 #","0.0000","0,43 #","0.4333","0,18 #","0.1833","57 #","56.9667","0 %","0.0000","100 %","0000010000"
"6-4-2024 20:00:00 - 21:00:00","45388.7916666667","57 #","57.4167","0,73 #","0.7333","14 #","13.9000","43 #","42.7833","0 #","0.0000","0,73 #","0.7333","0,17 #","0.1667","57 #","57.3167","0 %","0.0000","100 %","0000010000"
"6-4-2024 21:00:00 - 22:00:00","45388.8333333333","56 #","55.8667","0,98 #","0.9833","13 #","13.2167","42 #","41.6667","0 #","0.0000","1 #","1.0000","0,25 #","0.2500","56 #","55.8500","0 %","0.0000","100 %","0000010000"
"6-4-2024 22:00:00 - 23:00:00","45388.8750000000","56 #","55.5500","0,55 #","0.5500","12 #","12.2500","43 #","42.7500","0 #","0.0000","0,57 #","0.5667","0,15 #","0.1500","56 #","55.6833","0 %","0.0000","100 %","0000010000"
"6-4-2024 23:00:00 - 00:00:00","45388.9166666667","56 #","55.6167","1 #","1.0000","13 #","13.1667","41 #","41.4500","0 #","0.0000","0,60 #","0.6000","0,27 #","0.2667","56 #","55.8833","0 %","0.0000","100 %","0000010000"
"7-4-2024 00:00:00 - 01:00:00","45388.9583333333","54 #","53.9667","1,03 #","1.0333","12 #","11.7167","41 #","41.2167","0 #","0.0000","0,43 #","0.4333","0,42 #","0.4167","54 #","53.7167","0 %","0.0000","100 %","0000010000"
"7-4-2024 01:00:00 - 02:00:00","45389.0000000000","52 #","51.9333","0,57 #","0.5667","11 #","11.4500","40 #","39.9167","0 #","0.0000","0,70 #","0.7000","0,12 #","0.1167","52 #","51.8500","0 %","0.0000","100 %","0000010000"
"7-4-2024 02:00:00 - 03:00:00","45389.0416666667","52 #","51.7333","0,40 #","0.4000","11 #","10.7500","41 #","40.5833","0 #","0.0000","0,23 #","0.2333","0,17 #","0.1667","52 #","51.8500","0 %","0.0000","100 %","0000010000"
"7-4-2024 03:00:00 - 04:00:00","45389.0833333333","49 #","49.2333","0,22 #","0.2167","9,92 #","9.9167","39 #","39.1000","0 #","0.0000","0 #","0.0000","0,25 #","0.2500","50 #","49.6833","0 %","0.0000","100 %","0000010000"
"7-4-2024 04:00:00 - 05:00:00","45389.1250000000","48 #","47.8167","0,35 #","0.3500","9,15 #","9.1500","38 #","38.3167","0 #","0.0000","0,17 #","0.1667","0 #","0.0000","48 #","48.3167","0 %","0.0000","100 %","0000010000"
"7-4-2024 05:00:00 - 06:00:00","45389.1666666667","47 #","47.4167","0,30 #","0.3000","8,08 #","8.0833","39 #","39.0333","0 #","0.0000","0,03 #","0.0333","0 #","0.0000","48 #","48.0167","0 %","0.0000","100 %","0000010000"
"7-4-2024 06:00:00 - 07:00:00","45389.2083333333","48 #","47.7333","0,37 #","0.3667","8,23 #","8.2333","39 #","39.1333","0 #","0.0000","0,05 #","0.0500","0 #","0.0000","48 #","48.1167","0 %","0.0000","100 %","0000010000"
"7-4-2024 07:00:00 - 08:00:00","45389.2500000000","48 #","47.7500","0,28 #","0.2833","8,32 #","8.3167","39 #","39.1500","0 #","0.0000","0,08 #","0.0833","0,08 #","0.0833","48 #","48.2667","0 %","0.0000","100 %","0000010000"
"7-4-2024 08:00:00 - 09:00:00","45389.2916666667","49 #","48.5333","0,32 #","0.3167","8,67 #","8.6667","40 #","39.5500","0 #","0.0000","0,12 #","0.1167","0,12 #","0.1167","49 #","49.1500","0 %","0.0000","100 %","0000010000"
"7-4-2024 09:00:00 - 10:00:00","45389.3333333333","48 #","47.7000","0,15 #","0.1500","8,83 #","8.8333","39 #","38.7167","0 #","0.0000","0,15 #","0.1500","0,08 #","0.0833","48 #","48.3000","0 %","0.0000","100 %","0000010000"
"7-4-2024 10:00:00 - 11:00:00","45389.3750000000","51 #","50.9667","0,50 #","0.5000","9,90 #","9.9000","41 #","40.5667","0 #","0.0000","0,45 #","0.4500","0,22 #","0.2167","51 #","51.1500","0 %","0.0000","100 %","0000010000"
"7-4-2024 11:00:00 - 12:00:00","45389.4166666667","53 #","52.7000","0,22 #","0.2167","11 #","11.0667","41 #","41.4167","0 #","0.0000","0,32 #","0.3167","0,08 #","0.0833","53 #","53.1167","0 %","0.0000","100 %","0000010000"
"7-4-2024 12:00:00 - 13:00:00","45389.4583333333","55 #","55.2833","0,43 #","0.4333","13 #","12.5167","42 #","42.3333","0 #","0.0000","0,45 #","0.4500","0,15 #","0.1500","56 #","55.5667","0 %","0.0000","100 %","0000010000"
"7-4-2024 13:00:00 - 14:00:00","45389.5000000000","57 #","56.7333","0,43 #","0.4333","13 #","13.2167","43 #","43.0833","0 #","0.0000","0,27 #","0.2667","0,15 #","0.1500","57 #","57.0833","0 %","0.0000","100 %","0000010000"
"7-4-2024 14:00:00 - 15:00:00","45389.5416666667","57 #","57.3333","0,45 #","0.4500","13 #","13.2000","44 #","43.6833","0 #","0.0000","0,52 #","0.5167","0,27 #","0.2667","58 #","57.8667","0 %","0.0000","100 %","0000010000"
"7-4-2024 15:00:00 - 16:00:00","45389.5833333333","58 #","57.5333","0,90 #","0.9000","15 #","14.5333","42 #","42.1000","0 #","0.0000","1,30 #","1.3000","0,25 #","0.2500","57 #","57.3167","0 %","0.0000","100 %","0000010000"
"7-4-2024 16:00:00 - 17:00:00","45389.6250000000","61 #","60.7167","1,23 #","1.2333","17 #","17.0000","42 #","42.4833","0 #","0.0000","1,22 #","1.2167","0,13 #","0.1333","60 #","60.3833","0 %","0.0000","100 %","0000010000"
"7-4-2024 17:00:00 - 18:00:00","45389.6666666667","56 #","55.9167","0,73 #","0.7333","13 #","13.0500","42 #","42.1333","0 #","0.0000","0,52 #","0.5167","0,08 #","0.0833","56 #","56.1833","0 %","0.0000","100 %","0000010000"
"7-4-2024 18:00:00 - 19:00:00","45389.7083333333","59 #","59.0000","1,53 #","1.5333","13 #","13.3500","44 #","44.1167","0 #","0.0000","1,25 #","1.2500","0,08 #","0.0833","59 #","59.1333","0 %","0.0000","100 %","0000010000"
"7-4-2024 19:00:00 - 20:00:00","45389.7500000000","58 #","58.0833","1,35 #","1.3500","12 #","11.5000","45 #","45.2333","0 #","0.0000","0,43 #","0.4333","0,08 #","0.0833","59 #","58.9333","0 %","0.0000","100 %","0000010000"
"7-4-2024 20:00:00 - 21:00:00","45389.7916666667","61 #","60.5833","1,82 #","1.8167","12 #","11.9000","47 #","46.8667","0 #","0.0000","0,62 #","0.6167","0,27 #","0.2667","62 #","61.6833","0 %","0.0000","100 %","0000010000"
"7-4-2024 21:00:00 - 22:00:00","45389.8333333333","61 #","61.1167","1,05 #","1.0500","12 #","12.3167","48 #","47.7500","0 #","0.0000","0,75 #","0.7500","0,10 #","0.1000","62 #","61.8000","0 %","0.0000","100 %","0000010000"
"7-4-2024 22:00:00 - 23:00:00","45389.8750000000","59 #","58.5667","1,15 #","1.1500","12 #","11.5667","46 #","45.8500","0 #","0.0000","0,20 #","0.2000","0,20 #","0.2000","59 #","59.4167","0 %","0.0000","100 %","0000010000"
"7-4-2024 23:00:00 - 00:00:00","45389.9166666667","57 #","56.5333","0,85 #","0.8500","11 #","11.1167","45 #","44.5667","0 #","0.0000","0,37 #","0.3667","0,20 #","0.2000","57 #","57.3500","0 %","0.0000","100 %","0000010000"
"8-4-2024 00:00:00 - 01:00:00","45389.9583333333","53 #","53.4333","1,15 #","1.1500","9,55 #","9.5500","43 #","42.7333","0 #","0.0000","0,82 #","0.8167","0,35 #","0.3500","54 #","53.6333","0 %","0.0000","100 %","0000010000"
"8-4-2024 01:00:00 - 02:00:00","45390.0000000000","52 #","52.0000","0,85 #","0.8500","11 #","10.9000","40 #","40.2500","0 #","0.0000","0,70 #","0.7000","0,30 #","0.3000","52 #","52.0667","0 %","0.0000","100 %","0000010000"
"8-4-2024 02:00:00 - 03:00:00","45390.0416666667","49 #","49.4833","0,28 #","0.2833","10 #","10.0667","39 #","39.1333","0 #","0.0000","0,08 #","0.0833","0,17 #","0.1667","51 #","50.5500","0 %","0.0000","100 %","0000010000"
"8-4-2024 03:00:00 - 04:00:00","45390.0833333333","47 #","46.7414","0 #","0.0000","9,14 #","9.1379","38 #","37.6034","0 #","0.0000","0,17 #","0.1724","0 #","0.0000","47 #","47.2759","0 %","0.0000","100 %","0000010000"
"8-4-2024 04:00:00 - 05:00:00","45390.1250000000","47 #","46.6042","0 #","0.0000","9,60 #","9.6042","37 #","37.0000","0 #","0.0000","0,27 #","0.2708","0 #","0.0000","47 #","46.9167","0 %","0.0000","100 %","0000010000"
"8-4-2024 05:00:00 - 06:00:00","45390.1666666667","45 #","45.3833","0 #","0.0000","9,27 #","9.2667","36 #","36.1167","0 #","0.0000","0,03 #","0.0333","0 #","0.0000","46 #","46.1000","0 %","0.0000","100 %","0000010000"
"8-4-2024 06:00:00 - 07:00:00","45390.2083333333","46 #","45.9000","0,17 #","0.1667","8,92 #","8.9167","37 #","36.8167","0 #","0.0000","0 #","0.0000","0 #","0.0000","46 #","46.4167","0 %","0.0000","100 %","0000010000"
"8-4-2024 07:00:00 - 08:00:00","45390.2500000000","51 #","50.9500","1,28 #","1.2833","12 #","12.0333","38 #","37.6333","0 #","0.0000","0,40 #","0.4000","0,37 #","0.3667","52 #","51.8500","0 %","0.0000","100 %","0000010000"
"8-4-2024 08:00:00 - 09:00:00","45390.2916666667","104 #","103.6667","3,03 #","3.0333","30 #","29.5667","71 #","71.0667","0 #","0.0000","2,65 #","2.6500","1,42 #","1.4167","102 #","102.4000","0 %","0.0000","100 %","0000010000"
"8-4-2024 09:00:00 - 10:00:00","45390.3333333333","278 #","277.9833","7,17 #","7.1667","56 #","55.5000","215 #","215.3167","0 #","0.0000","12 #","11.7500","4 #","4.0000","268 #","267.8500","0 %","0.0000","100 %","0000010000"
