"Date Time","Date Time(RAW)","Total Online Devices","Total Online Devices(RAW)","Speed Bad","Speed Bad(RAW)","Speed Good","Speed Good(RAW)","Speed Better","Speed Better(RAW)","Experience Worse","Experience Worse(RAW)","Experience Bad","Experience Bad(RAW)","Experience Good","Experience Good(RAW)","Experience Better","Experience Better(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"23-9-2023 17:00:00 - 18:00:00","45192.6666666667","55 #","54.7500","1,68 #","1.6833","11 #","10.9667","42 #","42.1000","0 #","0.0000","0,38 #","0.3833","0,22 #","0.2167","56 #","56.2167","0 %","0.0000","100 %","0000010000"
"23-9-2023 18:00:00 - 19:00:00","45192.7083333333","60 #","60.4500","2,87 #","2.8667","14 #","13.7333","44 #","43.8500","0 #","0.0000","1,33 #","1.3333","0,25 #","0.2500","62 #","61.6500","0 %","0.0000","100 %","0000010000"
"23-9-2023 19:00:00 - 20:00:00","45192.7500000000","56 #","55.8667","1,83 #","1.8333","11 #","10.5000","44 #","43.5333","0 #","0.0000","0,98 #","0.9833","0,18 #","0.1833","57 #","56.9667","0 %","0.0000","100 %","0000010000"
"23-9-2023 20:00:00 - 21:00:00","45192.7916666667","58 #","57.9000","1,88 #","1.8833","12 #","11.6000","44 #","44.4167","0 #","0.0000","0,87 #","0.8667","0,25 #","0.2500","59 #","58.9000","0 %","0.0000","100 %","0000010000"
"23-9-2023 21:00:00 - 22:00:00","45192.8333333333","57 #","56.6833","1,77 #","1.7667","11 #","11.3333","44 #","43.5833","0 #","0.0000","1,08 #","1.0833","0,10 #","0.1000","57 #","57.2667","0 %","0.0000","100 %","0000010000"
"23-9-2023 22:00:00 - 23:00:00","45192.8750000000","56 #","56.1000","1,73 #","1.7333","11 #","10.6667","44 #","43.7000","0 #","0.0000","0,47 #","0.4667","0 #","0.0000","58 #","57.6333","0 %","0.0000","100 %","0000010000"
"23-9-2023 23:00:00 - 00:00:00","45192.9166666667","56 #","56.0833","1,95 #","1.9500","11 #","11.4833","43 #","42.6500","0 #","0.0000","0,60 #","0.6000","0,32 #","0.3167","57 #","56.7500","0 %","0.0000","100 %","0000010000"
"24-9-2023 00:00:00 - 01:00:00","45192.9583333333","54 #","53.7167","2,70 #","2.7000","12 #","11.6667","39 #","39.3500","0 #","0.0000","0,77 #","0.7667","0,12 #","0.1167","55 #","54.9000","0 %","0.0000","100 %","0000010000"
"24-9-2023 01:00:00 - 02:00:00","45193.0000000000","51 #","51.4000","2,15 #","2.1500","10 #","10.2333","39 #","39.0167","0 #","0.0000","0,05 #","0.0500","0 #","0.0000","53 #","53.0667","0 %","0.0000","100 %","0000010000"
"24-9-2023 02:00:00 - 03:00:00","45193.0416666667","51 #","51.4333","1,33 #","1.3333","11 #","11.4000","39 #","38.7000","0 #","0.0000","0,03 #","0.0333","0,10 #","0.1000","54 #","53.5167","0 %","0.0000","100 %","0000010000"
"24-9-2023 03:00:00 - 04:00:00","45193.0833333333","51 #","51.3000","1,58 #","1.5833","11 #","10.5167","39 #","39.2000","0 #","0.0000","0,45 #","0.4500","0,22 #","0.2167","53 #","52.7000","0 %","0.0000","100 %","0000010000"
"24-9-2023 04:00:00 - 05:00:00","45193.1250000000","50 #","49.5000","1,72 #","1.7167","11 #","10.5833","37 #","37.2000","0 #","0.0000","0,33 #","0.3333","0,17 #","0.1667","51 #","51.2667","0 %","0.0000","100 %","0000010000"
"24-9-2023 05:00:00 - 06:00:00","45193.1666666667","49 #","49.1833","1,70 #","1.7000","9,67 #","9.6667","38 #","37.8167","0 #","0.0000","0 #","0.0000","0,17 #","0.1667","51 #","51.0167","0 %","0.0000","100 %","0000010000"
"24-9-2023 06:00:00 - 07:00:00","45193.2083333333","50 #","49.8500","1,78 #","1.7833","7,97 #","7.9667","40 #","40.1000","0 #","0.0000","0,38 #","0.3833","0,08 #","0.0833","51 #","51.2500","0 %","0.0000","100 %","0000010000"
"24-9-2023 07:00:00 - 08:00:00","45193.2500000000","49 #","49.1333","1,45 #","1.4500","8,70 #","8.7000","39 #","38.9833","0 #","0.0000","0,22 #","0.2167","0 #","0.0000","51 #","51.3000","0 %","0.0000","100 %","0000010000"
"24-9-2023 08:00:00 - 09:00:00","45193.2916666667","55 #","54.9667","2 #","2.0000","9,45 #","9.4500","44 #","43.5167","0 #","0.0000","0,45 #","0.4500","0,02 #","0.0167","56 #","56.3000","0 %","0.0000","100 %","0000010000"
"24-9-2023 09:00:00 - 10:00:00","45193.3333333333","61 #","60.9167","1,93 #","1.9333","15 #","15.0000","44 #","43.9833","0 #","0.0000","1,05 #","1.0500","0,52 #","0.5167","60 #","60.2667","0 %","0.0000","100 %","0000010000"
"24-9-2023 10:00:00 - 11:00:00","45193.3750000000","67 #","66.5500","1,50 #","1.5000","21 #","21.3000","44 #","43.7500","0 #","0.0000","2,32 #","2.3167","0,68 #","0.6833","64 #","64.0667","0 %","0.0000","100 %","0000010000"
"24-9-2023 11:00:00 - 12:00:00","45193.4166666667","88 #","87.9000","3,07 #","3.0667","34 #","33.6333","51 #","51.2000","0 #","0.0000","3,37 #","3.3667","2,17 #","2.1667","84 #","83.6833","0 %","0.0000","100 %","0000010000"
"24-9-2023 12:00:00 - 13:00:00","45193.4583333333","100 #","99.5667","3,02 #","3.0167","33 #","32.5667","64 #","63.9833","0 #","0.0000","2,42 #","2.4167","0,92 #","0.9167","98 #","97.5167","0 %","0.0000","100 %","0000010000"
"24-9-2023 13:00:00 - 14:00:00","45193.5000000000","91 #","90.9667","3,42 #","3.4167","34 #","33.9667","54 #","53.5833","0 #","0.0000","4,83 #","4.8333","2,25 #","2.2500","86 #","85.5333","0 %","0.0000","100 %","0000010000"
"24-9-2023 14:00:00 - 15:00:00","45193.5416666667","71 #","71.4333","3,82 #","3.8167","19 #","19.1167","49 #","48.5000","0 #","0.0000","2,50 #","2.5000","0,65 #","0.6500","69 #","69.2167","0 %","0.0000","100 %","0000010000"
"24-9-2023 15:00:00 - 16:00:00","45193.5833333333","65 #","64.8833","3,10 #","3.1000","16 #","15.6500","46 #","46.1333","0 #","0.0000","2,13 #","2.1333","0,27 #","0.2667","63 #","63.4833","0 %","0.0000","100 %","0000010000"
"24-9-2023 16:00:00 - 17:00:00","45193.6250000000","63 #","63.3333","2,67 #","2.6667","14 #","13.5833","47 #","47.0833","0 #","0.0000","1,57 #","1.5667","0,82 #","0.8167","62 #","62.2833","0 %","0.0000","100 %","0000010000"
"24-9-2023 17:00:00 - 18:00:00","45193.6666666667","62 #","61.5833","2,48 #","2.4833","12 #","12.4000","47 #","46.7000","0 #","0.0000","1,10 #","1.1000","0,12 #","0.1167","61 #","61.3667","0 %","0.0000","100 %","0000010000"
"24-9-2023 18:00:00 - 19:00:00","45193.7083333333","63 #","63.1833","2,22 #","2.2167","14 #","13.8667","47 #","47.1000","0 #","0.0000","1,68 #","1.6833","0,27 #","0.2667","62 #","62.1000","0 %","0.0000","100 %","0000010000"
"24-9-2023 19:00:00 - 20:00:00","45193.7500000000","60 #","59.9333","2,27 #","2.2667","11 #","10.7667","47 #","46.9000","0 #","0.0000","0,55 #","0.5500","0,02 #","0.0167","61 #","60.6667","0 %","0.0000","100 %","0000010000"
"24-9-2023 20:00:00 - 21:00:00","45193.7916666667","60 #","60.3500","2,40 #","2.4000","11 #","11.0833","47 #","46.8667","0 #","0.0000","0,80 #","0.8000","0,32 #","0.3167","62 #","61.5333","0 %","0.0000","100 %","0000010000"
"24-9-2023 21:00:00 - 22:00:00","45193.8333333333","58 #","57.8000","2,45 #","2.4500","11 #","10.6167","45 #","44.7333","0 #","0.0000","1,07 #","1.0667","0,03 #","0.0333","59 #","58.8667","0 %","0.0000","100 %","0000010000"
"24-9-2023 22:00:00 - 23:00:00","45193.8750000000","55 #","54.6333","2,05 #","2.0500","9,57 #","9.5667","43 #","43.0167","0 #","0.0000","0,88 #","0.8833","0 #","0.0000","55 #","54.9667","0 %","0.0000","100 %","0000010000"
"24-9-2023 23:00:00 - 00:00:00","45193.9166666667","54 #","54.1500","1,18 #","1.1833","11 #","10.6833","42 #","42.2833","0 #","0.0000","0,18 #","0.1833","0,08 #","0.0833","55 #","54.5500","0 %","0.0000","100 %","0000010000"
"25-9-2023 00:00:00 - 01:00:00","45193.9583333333","54 #","53.5500","1,53 #","1.5333","11 #","11.2167","41 #","40.8000","0 #","0.0000","0,55 #","0.5500","0,08 #","0.0833","53 #","53.0833","0 %","0.0000","100 %","0000010000"
"25-9-2023 01:00:00 - 02:00:00","45194.0000000000","51 #","50.7833","1,92 #","1.9167","10 #","10.0833","39 #","38.7833","0 #","0.0000","0,43 #","0.4333","0,08 #","0.0833","50 #","50.3500","0 %","0.0000","100 %","0000010000"
"25-9-2023 02:00:00 - 03:00:00","45194.0416666667","50 #","49.5000","1,55 #","1.5500","9,38 #","9.3833","39 #","38.5667","0 #","0.0000","0,35 #","0.3500","0 #","0.0000","49 #","49.2000","0 %","0.0000","100 %","0000010000"
"25-9-2023 03:00:00 - 04:00:00","45194.0833333333","49 #","49.3966","1,50 #","1.5000","9,86 #","9.8621","38 #","38.0345","0 #","0.0000","0,52 #","0.5172","0 #","0.0000","49 #","48.9655","0 %","0.0000","100 %","0000010000"
"25-9-2023 04:00:00 - 05:00:00","45194.1250000000","49 #","48.8913","1,17 #","1.1739","9,35 #","9.3478","38 #","38.3696","0 #","0.0000","0,11 #","0.1087","0 #","0.0000","49 #","49.1957","0 %","0.0000","100 %","0000010000"
"25-9-2023 05:00:00 - 06:00:00","45194.1666666667","50 #","49.5167","1,18 #","1.1833","9,42 #","9.4167","39 #","38.9167","0 #","0.0000","0 #","0.0000","0 #","0.0000","50 #","49.5333","0 %","0.0000","100 %","0000010000"
"25-9-2023 06:00:00 - 07:00:00","45194.2083333333","51 #","51.0667","1,68 #","1.6833","10 #","10.0833","39 #","39.3000","0 #","0.0000","0,15 #","0.1500","0 #","0.0000","51 #","50.9833","0 %","0.0000","100 %","0000010000"
"25-9-2023 07:00:00 - 08:00:00","45194.2500000000","55 #","55.0833","1,58 #","1.5833","11 #","10.6833","43 #","42.8167","0 #","0.0000","0,43 #","0.4333","0,17 #","0.1667","55 #","54.9833","0 %","0.0000","100 %","0000010000"
"25-9-2023 08:00:00 - 09:00:00","45194.2916666667","97 #","97.4333","3,42 #","3.4167","30 #","29.6167","64 #","64.4000","0 #","0.0000","3,68 #","3.6833","1,80 #","1.8000","94 #","94.3500","0 %","0.0000","100 %","0000010000"
"25-9-2023 09:00:00 - 10:00:00","45194.3333333333","305 #","305.2500","8,42 #","8.4167","68 #","68.2667","229 #","228.5667","0 #","0.0000","21 #","20.5833","4,62 #","4.6167","285 #","284.9000","0 %","0.0000","100 %","0000010000"
"25-9-2023 10:00:00 - 11:00:00","45194.3750000000","359 #","359.1167","7,63 #","7.6333","64 #","64.3167","287 #","287.1667","0 #","0.0000","14 #","14.4000","3,58 #","3.5833","346 #","346.0667","0 %","0.0000","100 %","0000010000"
"25-9-2023 11:00:00 - 12:00:00","45194.4166666667","369 #","368.9167","8,95 #","8.9500","67 #","67.4000","293 #","292.5667","0 #","0.0000","16 #","15.7667","4 #","4.0000","353 #","353.4333","0 %","0.0000","100 %","0000010000"
"25-9-2023 12:00:00 - 13:00:00","45194.4583333333","353 #","353.0000","11 #","11.4333","91 #","91.0833","250 #","250.4833","0 #","0.0000","22 #","22.2833","7,30 #","7.3000","329 #","328.8667","0 %","0.0000","100 %","0000010000"
"25-9-2023 13:00:00 - 14:00:00","45194.5000000000","388 #","388.2500","9,25 #","9.2500","72 #","72.3500","307 #","306.6500","0 #","0.0000","17 #","17.4000","5,67 #","5.6667","371 #","370.6000","0 %","0.0000","100 %","0000010000"
"25-9-2023 14:00:00 - 15:00:00","45194.5416666667","391 #","391.4667","11 #","10.8333","84 #","83.7000","297 #","296.9333","0 #","0.0000","21 #","20.8667","6,70 #","6.7000","369 #","368.8167","0 %","0.0000","100 %","0000010000"
"25-9-2023 15:00:00 - 16:00:00","45194.5833333333","384 #","383.7167","9,33 #","9.3333","72 #","72.2167","302 #","302.1667","0 #","0.0000","15 #","14.7667","5,32 #","5.3167","369 #","369.1333","0 %","0.0000","100 %","0000010000"
"25-9-2023 16:00:00 - 17:00:00","45194.6250000000","282 #","282.2000","8,18 #","8.1833","65 #","65.3167","209 #","208.7000","0 #","0.0000","16 #","16.2167","4,38 #","4.3833","264 #","263.7667","0 %","0.0000","100 %","0000010000"
"25-9-2023 17:00:00 - 18:00:00","45194.6666666667","186 #","186.3667","6,68 #","6.6833","47 #","46.6167","133 #","133.0667","0 #","0.0000","9,83 #","9.8333","2,30 #","2.3000","175 #","174.9333","0 %","0.0000","100 %","0000010000"
"25-9-2023 18:00:00 - 19:00:00","45194.7083333333","96 #","95.8500","3,85 #","3.8500","27 #","27.2667","65 #","64.7333","0 #","0.0000","4,28 #","4.2833","1,70 #","1.7000","90 #","90.2667","0 %","0.0000","100 %","0000010000"
"25-9-2023 19:00:00 - 20:00:00","45194.7500000000","69 #","69.3500","2,70 #","2.7000","18 #","17.9667","49 #","48.6833","0 #","0.0000","1,73 #","1.7333","0,50 #","0.5000","67 #","67.4667","0 %","0.0000","100 %","0000010000"
"25-9-2023 20:00:00 - 21:00:00","45194.7916666667","74 #","73.9167","3,57 #","3.5667","22 #","21.8667","48 #","48.4833","0 #","0.0000","2,58 #","2.5833","0,32 #","0.3167","73 #","72.6500","0 %","0.0000","100 %","0000010000"
"25-9-2023 21:00:00 - 22:00:00","45194.8333333333","71 #","70.5333","2,20 #","2.2000","18 #","17.9167","50 #","50.4167","0 #","0.0000","1,92 #","1.9167","0,35 #","0.3500","70 #","69.6167","0 %","0.0000","100 %","0000010000"
"25-9-2023 22:00:00 - 23:00:00","45194.8750000000","65 #","65.2500","2,17 #","2.1667","15 #","15.0667","48 #","48.0167","0 #","0.0000","1,05 #","1.0500","0,20 #","0.2000","65 #","65.2667","0 %","0.0000","100 %","0000010000"
"25-9-2023 23:00:00 - 00:00:00","45194.9166666667","65 #","64.7500","3,13 #","3.1333","13 #","12.8667","49 #","48.7500","0 #","0.0000","2,03 #","2.0333","0,33 #","0.3333","63 #","62.9500","0 %","0.0000","100 %","0000010000"
"26-9-2023 00:00:00 - 01:00:00","45194.9583333333","55 #","55.1667","2,03 #","2.0333","9,55 #","9.5500","44 #","43.5833","0 #","0.0000","0,40 #","0.4000","0,08 #","0.0833","55 #","55.4667","0 %","0.0000","100 %","0000010000"
"26-9-2023 01:00:00 - 02:00:00","45195.0000000000","54 #","53.5667","1,97 #","1.9667","9,93 #","9.9333","42 #","41.6667","0 #","0.0000","0,55 #","0.5500","0 #","0.0000","53 #","53.3667","0 %","0.0000","100 %","0000010000"
"26-9-2023 02:00:00 - 03:00:00","45195.0416666667","54 #","53.7500","1,83 #","1.8333","8,72 #","8.7167","43 #","43.2000","0 #","0.0000","0,27 #","0.2667","0,07 #","0.0667","54 #","53.6833","0 %","0.0000","100 %","0000010000"
"26-9-2023 03:00:00 - 04:00:00","45195.0833333333","53 #","53.1000","1,52 #","1.5167","9,98 #","9.9833","42 #","41.6000","0 #","0.0000","0,23 #","0.2333","0 #","0.0000","53 #","53.3000","0 %","0.0000","100 %","0000010000"
"26-9-2023 04:00:00 - 05:00:00","45195.1250000000","54 #","53.7333","2,18 #","2.1833","10 #","10.0333","42 #","41.5167","0 #","0.0000","0,85 #","0.8500","0,05 #","0.0500","53 #","53.2333","0 %","0.0000","100 %","0000010000"
"26-9-2023 05:00:00 - 06:00:00","45195.1666666667","54 #","53.5833","1,58 #","1.5833","8,83 #","8.8333","43 #","43.1667","0 #","0.0000","0,10 #","0.1000","0,17 #","0.1667","54 #","53.8000","0 %","0.0000","100 %","0000010000"
"26-9-2023 06:00:00 - 07:00:00","45195.2083333333","54 #","54.3167","1,72 #","1.7167","9,32 #","9.3167","43 #","43.2833","0 #","0.0000","0,22 #","0.2167","0,10 #","0.1000","54 #","54.1000","0 %","0.0000","100 %","0000010000"
"26-9-2023 07:00:00 - 08:00:00","45195.2500000000","58 #","58.3333","1,98 #","1.9833","12 #","12.1500","44 #","44.2000","0 #","0.0000","0,77 #","0.7667","0,57 #","0.5667","57 #","57.2500","0 %","0.0000","100 %","0000010000"
"26-9-2023 08:00:00 - 09:00:00","45195.2916666667","99 #","98.6000","3,97 #","3.9667","27 #","27.2167","67 #","67.4167","0 #","0.0000","3,05 #","3.0500","1,12 #","1.1167","98 #","97.5333","0 %","0.0000","100 %","0000010000"
"26-9-2023 09:00:00 - 10:00:00","45195.3333333333","272 #","272.1500","6,62 #","6.6167","57 #","57.3500","208 #","208.1833","0 #","0.0000","12 #","12.3333","3,27 #","3.2667","260 #","260.0333","0 %","0.0000","100 %","0000010000"
"26-9-2023 10:00:00 - 11:00:00","45195.3750000000","336 #","335.9667","6,83 #","6.8333","64 #","63.5667","266 #","265.5667","0 #","0.0000","13 #","13.0167","4,48 #","4.4833","322 #","322.3333","0 %","0.0000","100 %","0000010000"
"26-9-2023 11:00:00 - 12:00:00","45195.4166666667","354 #","354.0833","7,57 #","7.5667","67 #","66.9667","280 #","279.5500","0 #","0.0000","15 #","14.8833","4,82 #","4.8167","338 #","338.2000","0 %","0.0000","100 %","0000010000"
"26-9-2023 12:00:00 - 13:00:00","45195.4583333333","314 #","314.0500","13 #","12.8500","80 #","80.3167","221 #","220.8833","0 #","0.0000","18 #","18.0000","6,85 #","6.8500","293 #","293.1333","0 %","0.0000","100 %","0000010000"
"26-9-2023 13:00:00 - 14:00:00","45195.5000000000","361 #","360.6167","8,77 #","8.7667","68 #","68.1500","284 #","283.7000","0 #","0.0000","16 #","15.7833","5,42 #","5.4167","344 #","343.7000","0 %","0.0000","100 %","0000010000"
"26-9-2023 14:00:00 - 15:00:00","45195.5416666667","346 #","346.3667","7,77 #","7.7667","64 #","64.2500","274 #","274.3500","0 #","0.0000","16 #","15.6667","4,35 #","4.3500","330 #","330.0500","0 %","0.0000","100 %","0000010000"
"26-9-2023 15:00:00 - 16:00:00","45195.5833333333","319 #","318.9667","7,78 #","7.7833","64 #","64.4667","247 #","246.7167","0 #","0.0000","15 #","14.7000","3,58 #","3.5833","304 #","304.2667","0 %","0.0000","100 %","0000010000"
"26-9-2023 16:00:00 - 17:00:00","45195.6250000000","255 #","255.4000","7,98 #","7.9833","63 #","62.6333","185 #","184.7833","0 #","0.0000","17 #","16.5000","3,73 #","3.7333","237 #","237.4333","0 %","0.0000","100 %","0000010000"
"26-9-2023 17:00:00 - 18:00:00","45195.6666666667","164 #","163.5167","5,28 #","5.2833","38 #","38.0000","120 #","120.2333","0 #","0.0000","9,48 #","9.4833","2,12 #","2.1167","154 #","153.7667","0 %","0.0000","100 %","0000010000"
"26-9-2023 18:00:00 - 19:00:00","45195.7083333333","106 #","105.6667","4,55 #","4.5500","20 #","20.3167","81 #","80.8000","0 #","0.0000","5,12 #","5.1167","0,87 #","0.8667","101 #","100.6500","0 %","0.0000","100 %","0000010000"
"26-9-2023 19:00:00 - 20:00:00","45195.7500000000","79 #","78.6000","2,28 #","2.2833","13 #","13.3833","63 #","62.9333","0 #","0.0000","1,83 #","1.8333","0,60 #","0.6000","77 #","76.8000","0 %","0.0000","100 %","0000010000"
"26-9-2023 20:00:00 - 21:00:00","45195.7916666667","66 #","66.0167","2,07 #","2.0667","11 #","10.8167","53 #","53.1333","0 #","0.0000","0,35 #","0.3500","0,53 #","0.5333","66 #","66.0333","0 %","0.0000","100 %","0000010000"
"26-9-2023 21:00:00 - 22:00:00","45195.8333333333","62 #","61.5333","1,73 #","1.7333","9,58 #","9.5833","50 #","50.2167","0 #","0.0000","0,72 #","0.7167","0,10 #","0.1000","62 #","61.5500","0 %","0.0000","100 %","0000010000"
"26-9-2023 22:00:00 - 23:00:00","45195.8750000000","56 #","56.3167","1,33 #","1.3333","9,62 #","9.6167","45 #","45.3667","0 #","0.0000","0,57 #","0.5667","0,07 #","0.0667","56 #","56.3833","0 %","0.0000","100 %","0000010000"
"26-9-2023 23:00:00 - 00:00:00","45195.9166666667","55 #","54.9000","1,78 #","1.7833","8,45 #","8.4500","45 #","44.6667","0 #","0.0000","0,52 #","0.5167","0,08 #","0.0833","54 #","54.4167","0 %","0.0000","100 %","0000010000"
"27-9-2023 00:00:00 - 01:00:00","45195.9583333333","55 #","54.9667","2,10 #","2.1000","8,65 #","8.6500","44 #","44.2167","0 #","0.0000","0,63 #","0.6333","0,08 #","0.0833","54 #","54.4833","0 %","0.0000","100 %","0000010000"
"27-9-2023 01:00:00 - 02:00:00","45196.0000000000","54 #","53.8305","1,25 #","1.2542","8,20 #","8.2034","44 #","44.3729","0 #","0.0000","0,17 #","0.1695","0 #","0.0000","54 #","54.2712","0 %","0.0000","100 %","0000010000"
"27-9-2023 02:00:00 - 03:00:00","45196.0416666667","53 #","53.1639","1,82 #","1.8197","7,10 #","7.0984","44 #","44.2459","0 #","0.0000","0,59 #","0.5902","0,25 #","0.2459","52 #","52.4754","0 %","0.0000","100 %","0000010000"
"27-9-2023 03:00:00 - 04:00:00","45196.0833333333","53 #","53.2167","1,60 #","1.6000","6,80 #","6.8000","45 #","44.8167","0 #","0.0000","0,02 #","0.0167","0,08 #","0.0833","54 #","53.5167","0 %","0.0000","100 %","0000010000"
"27-9-2023 04:00:00 - 05:00:00","45196.1250000000","53 #","52.7167","1,37 #","1.3667","6,68 #","6.6833","45 #","44.6667","0 #","0.0000","0 #","0.0000","0 #","0.0000","54 #","53.5500","0 %","0.0000","100 %","0000010000"
"27-9-2023 05:00:00 - 06:00:00","45196.1666666667","52 #","52.4000","1,37 #","1.3667","6,62 #","6.6167","44 #","44.4167","0 #","0.0000","0,20 #","0.2000","0,43 #","0.4333","52 #","52.0500","0 %","0.0000","100 %","0000010000"
"27-9-2023 06:00:00 - 07:00:00","45196.2083333333","54 #","53.5000","2,12 #","2.1167","7,17 #","7.1667","44 #","44.2167","0 #","0.0000","0,58 #","0.5833","0,25 #","0.2500","53 #","52.9667","0 %","0.0000","100 %","0000010000"
"27-9-2023 07:00:00 - 08:00:00","45196.2500000000","57 #","56.5167","1,67 #","1.6667","8,78 #","8.7833","46 #","46.0667","0 #","0.0000","0,57 #","0.5667","0,42 #","0.4167","56 #","55.6000","0 %","0.0000","100 %","0000010000"
"27-9-2023 08:00:00 - 09:00:00","45196.2916666667","89 #","88.7667","3,40 #","3.4000","20 #","20.4500","65 #","64.9167","0 #","0.0000","3,08 #","3.0833","1,30 #","1.3000","86 #","86.1333","0 %","0.0000","100 %","0000010000"
"27-9-2023 09:00:00 - 10:00:00","45196.3333333333","224 #","223.9833","5,12 #","5.1167","45 #","44.6167","174 #","174.2500","0 #","0.0000","11 #","10.7333","2,68 #","2.6833","215 #","215.0000","0 %","0.0000","100 %","0000010000"
"27-9-2023 10:00:00 - 11:00:00","45196.3750000000","263 #","262.9500","5,62 #","5.6167","52 #","52.2167","205 #","205.1167","0 #","0.0000","12 #","11.7833","3,57 #","3.5667","251 #","250.9333","0 %","0.0000","100 %","0000010000"
"27-9-2023 11:00:00 - 12:00:00","45196.4166666667","261 #","260.8500","7,07 #","7.0667","54 #","53.5500","200 #","200.2333","0 #","0.0000","12 #","12.4333","2,85 #","2.8500","248 #","248.4833","0 %","0.0000","100 %","0000010000"
